time,x,y
  5.2199999999945037e+00,  2.5269664563066346e+01,  2.9164539025828862e-01
  5.2299999999944804e+00,  2.5374595695599062e+01,  2.9509588364817130e-01
  5.2399999999944571e+00,  2.5479598827001610e+01,  2.9872401043716218e-01
  5.2499999999944338e+00,  2.5584671198036727e+01,  3.0253650497495360e-01
  5.2599999999944105e+00,  2.5689810034526040e+01,  3.0654016412554674e-01
  5.2699999999943872e+00,  2.5795012543301350e+01,  3.1074185462737774e-01
  5.2799999999943639e+00,  2.5900275907901651e+01,  3.1514851695041812e-01
  5.2899999999943406e+00,  2.6005597284212413e+01,  3.1976716687173223e-01
  5.2999999999943173e+00,  2.6110973796173372e+01,  3.2460489551519928e-01
  5.3099999999942940e+00,  2.6216402575128335e+01,  3.2966858394813470e-01
  5.3199999999942706e+00,  2.6321880685031573e+01,  3.3496550094762534e-01
  5.3299999999942473e+00,  2.6427405174385001e+01,  3.4050267366592474e-01
  5.3399999999942240e+00,  2.6532973054576654e+01,  3.4628716957994998e-01
  5.3499999999942007e+00,  2.6638581297422515e+01,  3.5232611136915853e-01
  5.3599999999941774e+00,  2.6744226831538931e+01,  3.5862668114601598e-01
  5.3699999999941541e+00,  2.6849906537801505e+01,  3.6519611848870354e-01
  5.3799999999941308e+00,  2.6955617244465124e+01,  3.7204171495816923e-01
  5.3899999999941075e+00,  2.7061355722406166e+01,  3.7917080759765975e-01
  5.3999999999940842e+00,  2.7167118680741051e+01,  3.8659077174336737e-01
  5.4099999999940609e+00,  2.7272902835840846e+01,  3.9430865584273295e-01
  5.4199999999940376e+00,  2.7378704786243283e+01,  4.0233194949993523e-01
  5.4299999999940143e+00,  2.7484521104250529e+01,  4.1066776578960490e-01
  5.4399999999939910e+00,  2.7590348304639576e+01,  4.1932319715220207e-01
  5.4499999999939677e+00,  2.7696182842743397e+01,  4.2830533191619236e-01
  5.4599999999939444e+00,  2.7802021100779484e+01,  4.3762125567210869e-01
  5.4699999999939211e+00,  2.7907859373468387e+01,  4.4727804796942711e-01
  5.4799999999938978e+00,  2.8013693868318558e+01,  4.5728277696533554e-01
  5.4899999999938744e+00,  2.8119520708466943e+01,  4.6764249282562431e-01
  5.4999999999938511e+00,  2.8225335935471815e+01,  4.7836422100988168e-01
  5.5099999999938278e+00,  2.8331135620585894e+01,  4.8945453653704718e-01
  5.5199999999938045e+00,  2.8436915676443327e+01,  5.0092049761671575e-01
  5.5299999999937812e+00,  2.8542672006466518e+01,  5.1276865455321996e-01
  5.5399999999937579e+00,  2.8648400460524357e+01,  5.2500547775978401e-01
  5.5499999999937346e+00,  2.8754096834859045e+01,  5.3763738093540936e-01
  5.5599999999937113e+00,  2.8859756868750356e+01,  5.5067072809857309e-01
  5.5699999999936880e+00,  2.8965376239173210e+01,  5.6411183274099541e-01
  5.5799999999936647e+00,  2.9070950554935635e+01,  5.7796695352324823e-01
  5.5899999999936414e+00,  2.9176475351284697e+01,  5.9224228845747873e-01
  5.5999999999936181e+00,  2.9281946085458447e+01,  6.0694396884418411e-01
  5.6099999999935948e+00,  2.9387358283914711e+01,  6.2207758446833195e-01
  5.6199999999935715e+00,  2.9492707265913651e+01,  6.3764927098127500e-01
  5.6299999999935482e+00,  2.9597988362136451e+01,  6.5366455368168008e-01
  5.6399999999935249e+00,  2.9703196850399589e+01,  6.7012884125778494e-01
  5.6499999999935016e+00,  2.9808327955827910e+01,  6.8704745486634422e-01
  5.6599999999934782e+00,  2.9913376847919487e+01,  7.0442563820395621e-01
  5.6699999999934549e+00,  3.0018338635639484e+01,  7.2226855917572785e-01
  5.6799999999934316e+00,  3.0123208362213482e+01,  7.4058130693773550e-01
  5.6899999999934083e+00,  3.0227981000550884e+01,  7.5936888704405725e-01
  5.6999999999933850e+00,  3.0332651449720185e+01,  7.7863621631271096e-01
  5.7099999999933617e+00,  3.0437214727539434e+01,  7.9838760979770818e-01
  5.7199999999933384e+00,  3.0541665596686645e+01,  8.1862800912394174e-01
  5.7299999999933151e+00,  3.0645998870268059e+01,  8.3936167074564039e-01
  5.7399999999932918e+00,  3.0750209324293973e+01,  8.6059271917635338e-01
  5.7499999999932685e+00,  3.0854291697326246e+01,  8.8232518149064842e-01
  5.7599999999932452e+00,  3.0958240686727748e+01,  9.0456299971513654e-01
  5.7699999999932219e+00,  3.1062050942804092e+01,  9.2731003328750727e-01
  5.7799999999931986e+00,  3.1165717062831536e+01,  9.5057005608047296e-01
  5.7899999999931753e+00,  3.1269233586016149e+01,  9.7434675125332937e-01
  5.7999999999931520e+00,  3.1372594989809379e+01,  9.9864370587936035e-01
  5.8099999999931287e+00,  3.1475795927664990e+01,  1.0234638674281447e+00
  5.8199999999931054e+00,  3.1578830747116111e+01,  1.0488108985160574e+00
  5.8299999999930820e+00,  3.1681693894633806e+01,  1.0746877209353223e+00
  5.8399999999930587e+00,  3.1784379800122633e+01,  1.1010971219367145e+00
  5.8499999999930354e+00,  3.1886882874891015e+01,  1.1280417933998166e+00
  5.8599999999930121e+00,  3.1989197506535600e+01,  1.1555243457494888e+00
  5.8699999999929888e+00,  3.2091318051963242e+01,  1.1835473103795870e+00
  5.8799999999929655e+00,  3.2193238830697943e+01,  1.2121131358667361e+00
  5.8899999999929422e+00,  3.2294954119494399e+01,  1.2412241818087018e+00
  5.8999999999929189e+00,  3.2396458148588422e+01,  1.2708827125912945e+00
  5.9099999999928956e+00,  3.2497745383921966e+01,  1.3010903292112783e+00
  5.9199999999928723e+00,  3.2598809930672616e+01,  1.3318494364150735e+00
  5.9299999999928490e+00,  3.2699646094543240e+01,  1.3631615894088194e+00
  5.9399999999928257e+00,  3.2800248427584521e+01,  1.3950278499891571e+00
  5.9499999999928024e+00,  3.2900611481311309e+01,  1.4274491467278640e+00
  5.9599999999927791e+00,  3.3000729747214336e+01,  1.4604263812867724e+00
  5.9699999999927558e+00,  3.3100597733816699e+01,  1.4939602255732467e+00
  5.9799999999927325e+00,  3.3200210045446653e+01,  1.5280509281345060e+00
  5.9899999999927092e+00,  3.3299561312506476e+01,  1.5626986966042364e+00
  5.9999999999926859e+00,  3.3398646169216306e+01,  1.5979037166387675e+00
  6.0099999999926625e+00,  3.3497459559502317e+01,  1.6336655675597898e+00
  6.0199999999926392e+00,  3.3595995990873810e+01,  1.6699848153866099e+00
  6.0299999999926159e+00,  3.3694250142428722e+01,  1.7068613443446707e+00
  6.0399999999925926e+00,  3.3792216662416436e+01,  1.7442950713334424e+00
  6.0499999999925693e+00,  3.3889890149050117e+01,  1.7822860008770616e+00
  6.0599999999925460e+00,  3.3987265137207835e+01,  1.8208342369680424e+00
  6.0699999999925227e+00,  3.4084336089452897e+01,  1.8599399721549139e+00
  6.0799999999924994e+00,  3.4181097391381918e+01,  1.8996034646431805e+00
  6.0899999999924761e+00,  3.4277543350412309e+01,  1.9398250114342597e+00
  6.0999999999924528e+00,  3.4373668196992128e+01,  1.9806049223776327e+00
  6.1099999999924295e+00,  3.4469466462950770e+01,  2.0219429086111020e+00
  6.1199999999924062e+00,  3.4564932131588840e+01,  2.0638396960295644e+00
  6.1299999999923829e+00,  3.4660059412184140e+01,  2.1062952346852231e+00
  6.1399999999923596e+00,  3.4754842515975341e+01,  2.1493094075492749e+00
  6.1499999999923363e+00,  3.4849275647513679e+01,  2.1928820676474361e+00
  6.1599999999923130e+00,  3.4943352997971822e+01,  2.2370130428532207e+00
  6.1699999999922897e+00,  3.5037068739838844e+01,  2.2817021260885393e+00
  6.1799999999922663e+00,  3.5130417024396472e+01,  2.3269490584017101e+00
  6.1899999999922430e+00,  3.5223391981999193e+01,  2.3727535103385216e+00
  6.1999999999922197e+00,  3.5315987724594947e+01,  2.4191150648726509e+00
  6.2099999999921964e+00,  3.5408198771346584e+01,  2.4660326242940007e+00
  6.2199999999921731e+00,  3.5500019059287816e+01,  2.5135060393127486e+00
  6.2299999999921498e+00,  3.5591442869858348e+01,  2.5615343089824396e+00
  6.2399999999921265e+00,  3.5682464550454185e+01,  2.6101163040725592e+00
  6.2499999999921032e+00,  3.5773078507215573e+01,  2.6592508070656442e+00
  6.2599999999920799e+00,  3.5863279230198302e+01,  2.7089364908007694e+00
  6.2699999999920566e+00,  3.5953061252649555e+01,  2.7591719432477393e+00
  6.2799999999920333e+00,  3.6042419132424797e+01,  2.8099556726744725e+00
  6.2899999999920100e+00,  3.6131347457554334e+01,  2.8612860933747264e+00
  6.2999999999919867e+00,  3.6219840849154949e+01,  2.9131615169792635e+00
  6.3099999999919634e+00,  3.6307894427524239e+01,  2.9655795956794093e+00
  6.3199999999919401e+00,  3.6395502684937050e+01,  3.0185389142886545e+00
  6.3299999999919168e+00,  3.6482660551571904e+01,  3.0720372377937251e+00
  6.3399999999918935e+00,  3.6569363057796863e+01,  3.1260722287820508e+00
  6.3499999999918701e+00,  3.6655605313590257e+01,  3.1806414962541480e+00
  6.3599999999918468e+00,  3.6741382495232017e+01,  3.2357426100730242e+00
  6.3699999999918235e+00,  3.6826689835756127e+01,  3.2913730998247921e+00
  6.3799999999918002e+00,  3.6911522619209471e+01,  3.3475304462640452e+00
  6.3899999999917769e+00,  3.6995876177762817e+01,  3.4042120710300972e+00
  6.3999999999917536e+00,  3.7079745890563302e+01,  3.4614153278876638e+00
  6.4099999999917303e+00,  3.7163127686883925e+01,  3.5191369790129059e+00
  6.4199999999917070e+00,  3.7246016805210608e+01,  3.5773747031082768e+00
  6.4299999999916837e+00,  3.7328408982759385e+01,  3.6361254197229327e+00
  6.4399999999916604e+00,  3.7410300068615214e+01,  3.6953859785662138e+00
  6.4499999999916371e+00,  3.7491685999466313e+01,  3.7551532051565695e+00
  6.4599999999916138e+00,  3.7572562784267198e+01,  3.8154239137390693e+00
  6.4699999999915905e+00,  3.7652926493249204e+01,  3.8761949055761065e+00
  6.4799999999915672e+00,  3.7732773251053445e+01,  3.9374629603858891e+00
  6.4899999999915439e+00,  3.7812099232893431e+01,  3.9992248262362913e+00
  6.4999999999915206e+00,  3.7890900662578098e+01,  4.0614772108784054e+00
  6.5099999999914973e+00,  3.7969174346468961e+01,  4.1242162975266483e+00
  6.5199999999914739e+00,  3.8046916341787252e+01,  4.1874391497156545e+00
  6.5299999999914506e+00,  3.8124123245620609e+01,  4.2511421406682555e+00
  6.5399999999914273e+00,  3.8200791765845452e+01,  4.3153216026392638e+00
  6.5499999999914040e+00,  3.8276918695089705e+01,  4.3799738674777844e+00
  6.5599999999913807e+00,  3.8352500895602681e+01,  4.4450952763562359e+00
  6.5699999999913574e+00,  3.8427535289216515e+01,  4.5106821760663403e+00
  6.5799999999913341e+00,  3.8502018851690472e+01,  4.5767309093187025e+00
  6.5899999999913108e+00,  3.8575948610072622e+01,  4.6432378039980815e+00
  6.5999999999912875e+00,  3.8649321641797691e+01,  4.7101991640753287e+00
  6.6099999999912642e+00,  3.8722135632277045e+01,  4.7776108288057273e+00
  6.6199999999912409e+00,  3.8794387482147286e+01,  4.8454694553205515e+00
  6.6299999999912176e+00,  3.8866074669147118e+01,  4.9137710781877280e+00
  6.6399999999911943e+00,  3.8937194785923090e+01,  4.9825117073544236e+00
  6.6499999999911710e+00,  3.9007745513908084e+01,  5.0516873634442652e+00
  6.6599999999911477e+00,  3.9077724609570858e+01,  5.1212940849307014e+00
  6.6699999999911244e+00,  3.9147129896143817e+01,  5.1913279234431489e+00
  6.6799999999911011e+00,  3.9215959259696760e+01,  5.2617849340784897e+00
  6.6899999999910778e+00,  3.9284210647988338e+01,  5.3326611651730031e+00
  6.6999999999910544e+00,  3.9351882070763153e+01,  5.4039526498785344e+00
  6.7099999999910311e+00,  3.9418972168687930e+01,  5.4756550148105969e+00
  6.7199999999910078e+00,  3.9485478797056189e+01,  5.5477646211347951e+00
  6.7299999999909845e+00,  3.9551400422998910e+01,  5.6202772805697832e+00
  6.7399999999909612e+00,  3.9616735641684961e+01,  5.6931887909564614e+00
  6.7499999999909379e+00,  3.9681483150568660e+01,  5.7664949668213525e+00
  6.7599999999909146e+00,  3.9745641736933138e+01,  5.8401916450644373e+00
  6.7699999999908913e+00,  3.9809210271004901e+01,  5.9142746804638655e+00
  6.7799999999908680e+00,  3.9872187703175136e+01,  5.9887399371172716e+00
  6.7899999999908447e+00,  3.9934573063652415e+01,  6.0635832796863198e+00
  6.7999999999908214e+00,  3.9996365463243841e+01,  6.1388005664095324e+00
  6.8099999999907981e+00,  4.0057564656400750e+01,  6.2143873125463509e+00
  6.8199999999907748e+00,  4.0118169649344814e+01,  6.2903396722428067e+00
  6.8299999999907515e+00,  4.0178180083087788e+01,  6.3666533336858357e+00
  6.8399999999907282e+00,  4.0237595743813394e+01,  6.4433239821257473e+00
  6.8499999999907049e+00,  4.0296416537641782e+01,  6.5203473258067168e+00
  6.8599999999906816e+00,  4.0354642479120542e+01,  6.5977191006264206e+00
  6.8699999999906582e+00,  4.0412273685244550e+01,  6.6754350663138498e+00
  6.8799999999906349e+00,  4.0469310373305177e+01,  6.7534909993731365e+00
  6.8899999999906116e+00,  4.0525752860860599e+01,  6.8318826860291511e+00
  6.8999999999905883e+00,  4.0581601566552031e+01,  6.9106059167862703e+00
  6.9099999999905650e+00,  4.0636857546554985e+01,  6.9896562075875615e+00
  6.9199999999905417e+00,  4.0691521183887026e+01,  7.0690296104133523e+00
  6.9299999999905184e+00,  4.0745593499581041e+01,  7.1487218022164658e+00
  6.9399999999904951e+00,  4.0799075677185343e+01,  7.2287284679155404e+00
  6.9499999999904718e+00,  4.0851969038554984e+01,  7.3090453215851632e+00
  6.9599999999904485e+00,  4.0904275033295406e+01,  7.3896681102237434e+00
  6.9699999999904252e+00,  4.0955995233612320e+01,  7.4705926107133349e+00
  6.9799999999904019e+00,  4.1007131332726011e+01,  7.5518146242590305e+00
  6.9899999999903786e+00,  4.1057685145157187e+01,  7.6333299709017028e+00
  6.9999999999903553e+00,  4.1107658607742508e+01,  7.7151344853472912e+00
  7.0099999999903320e+00,  4.1157054267327013e+01,  7.7972237957105115e+00
  7.0199999999903087e+00,  4.1205874110496453e+01,  7.8795939601937919e+00
  7.0299999999902854e+00,  4.1254120743020309e+01,  7.9622407536405095e+00
  7.0399999999902620e+00,  4.1301796950765258e+01,  8.0451599677036363e+00
  7.0499999999902387e+00,  4.1348905677332539e+01,  8.1283474274163598e+00
  7.0599999999902154e+00,  4.1395450014687945e+01,  8.2117989942273582e+00
  7.0699999999901921e+00,  4.1441433217638625e+01,  8.2955105608443063e+00
  7.0799999999901688e+00,  4.1486858756010520e+01,  8.3794780366388917e+00
  7.0899999999901455e+00,  4.1531730248730170e+01,  8.4636973509892037e+00
  7.0999999999901222e+00,  4.1576051454677938e+01,  8.5481644533202985e+00
  7.1099999999900989e+00,  4.1619826696025591e+01,  8.6328751479332020e+00
  7.1199999999900756e+00,  4.1663059882336476e+01,  8.7178255663737865e+00
  7.1299999999900523e+00,  4.1705755499229156e+01,  8.8030116450058298e+00
  7.1399999999900290e+00,  4.1747918223071224e+01,  8.8884293464439548e+00
  7.1499999999900057e+00,  4.1789552897251440e+01,  8.9740746724484168e+00
  7.1599999999899824e+00,  4.1830664521498228e+01,  9.0599436664623756e+00
  7.1699999999899591e+00,  4.1871258247450541e+01,  9.1460324119661891e+00
  7.1799999999899358e+00,  4.1911339378396079e+01,  9.2323370291557154e+00
  7.1899999999899125e+00,  4.1950913371244695e+01,  9.3188536714678456e+00
  7.1999999999898892e+00,  4.1989985844105846e+01,  9.4055785203546431e+00
  7.2099999999898658e+00,  4.2028563060298289e+01,  9.4925075920930819e+00
  7.2199999999898425e+00,  4.2066651173034174e+01,  9.5796370736367908e+00
  7.2299999999898192e+00,  4.2104256793013640e+01,  9.6669630665606707e+00
  7.2399999999897959e+00,  4.2141386716889990e+01,  9.7544817173504104e+00
  7.2499999999897726e+00,  4.2178047931898881e+01,  9.8421892127994308e+00
  7.2599999999897493e+00,  4.2214247611398335e+01,  9.9300817772121697e+00
  7.2699999999897260e+00,  4.2249993104450311e+01,  1.0018155671332300e+01
  7.2799999999897027e+00,  4.2285291924779031e+01,  1.0106407191791918e+01
  7.2899999999896794e+00,  4.2320151742159005e+01,  1.0194832670482638e+01
  7.2999999999896561e+00,  4.2354580377404297e+01,  1.0283428473646818e+01
  7.3099999999896328e+00,  4.2388586022330308e+01,  1.0372190928303606e+01
  7.3199999999896095e+00,  4.2422176752347795e+01,  1.0461116512391047e+01
  7.3299999999895862e+00,  4.2455361034093180e+01,  1.0550201643300886e+01
  7.3399999999895629e+00,  4.2488147519145947e+01,  1.0639442763581075e+01
  7.3499999999895396e+00,  4.2520545034881060e+01,  1.0728836343858935e+01
  7.3599999999895163e+00,  4.2552562581877723e+01,  1.0818378882057299e+01
  7.3699999999894930e+00,  4.2584209333798263e+01,  1.0908066901124498e+01
  7.3799999999894697e+00,  4.2615494638512459e+01,  1.0997896946092974e+01
  7.3899999999894463e+00,  4.2646428019562080e+01,  1.1087865580979596e+01
  7.3999999999894230e+00,  4.2677019283026759e+01,  1.1177969387383442e+01
  7.4099999999893997e+00,  4.2707278915059632e+01,  1.1268204925581930e+01
  7.4199999999893764e+00,  4.2737217430961103e+01,  1.1358568806446353e+01
  7.4299999999893531e+00,  4.2766845566980848e+01,  1.1449057604147317e+01
  7.4399999999893298e+00,  4.2796174227003981e+01,  1.1539667897461378e+01
  7.4499999999893065e+00,  4.2825214487351843e+01,  1.1630396270282672e+01
  7.4599999999892832e+00,  4.2853977581278784e+01,  1.1721239309007665e+01
  7.4699999999892599e+00,  4.2882474875885180e+01,  1.1812193599833931e+01
  7.4799999999892366e+00,  4.2910717851192359e+01,  1.1903255727104773e+01
  7.4899999999892133e+00,  4.2938718087811701e+01,  1.1994422271857829e+01
  7.4999999999891900e+00,  4.2966487268188381e+01,  1.2085689806539397e+01
  7.5099999999891667e+00,  4.2994037188272337e+01,  1.2177054881369918e+01
  7.5199999999891434e+00,  4.3021379751553333e+01,  1.2268514015666799e+01
  7.5299999999891201e+00,  4.3048526933206823e+01,  1.2360063715465309e+01
  7.5399999999890968e+00,  4.3075490754536467e+01,  1.2451700496057532e+01
  7.5499999999890735e+00,  4.3102283277820057e+01,  1.2543420888165841e+01
  7.5599999999890501e+00,  4.3128916605867374e+01,  1.2635221434561128e+01
  7.5699999999890268e+00,  4.3155402883804264e+01,  1.2727098683042952e+01
  7.5799999999890035e+00,  4.3181754312203985e+01,  1.2819049172530621e+01
  7.5899999999889802e+00,  4.3207983179130508e+01,  1.2911069404507634e+01
  7.5999999999889569e+00,  4.3234101877127692e+01,  1.3003155815321625e+01
  7.6099999999889336e+00,  4.3260122756503492e+01,  1.3095304822115576e+01
  7.6199999999889103e+00,  4.3286058265462295e+01,  1.3187512790743249e+01
  7.6299999999888870e+00,  4.3311920709734117e+01,  1.3279776123242881e+01
  7.6399999999888637e+00,  4.3337722350526050e+01,  1.3372091221580343e+01
  7.6499999999888404e+00,  4.3363475408427597e+01,  1.3464454480550037e+01
  7.6599999999888171e+00,  4.3389192064534171e+01,  1.3556862281138432e+01
  7.6699999999887938e+00,  4.3414884459909857e+01,  1.3649310984542216e+01
  7.6799999999887705e+00,  4.3440564693609751e+01,  1.3741796927064792e+01
  7.6899999999887472e+00,  4.3466244819559428e+01,  1.3834316415967162e+01
  7.6999999999887239e+00,  4.3491936842655427e+01,  1.3926865726226779e+01
  7.7099999999887006e+00,  4.3517652525442585e+01,  1.4019441165604285e+01
  7.7199999999886773e+00,  4.3543403770640111e+01,  1.4112038937438493e+01
  7.7299999999886539e+00,  4.3569202221001028e+01,  1.4204655268140693e+01
  7.7399999999886306e+00,  4.3595059466213236e+01,  1.4297286328785178e+01
  7.7499999999886073e+00,  4.3620987046216626e+01,  1.4389928224777705e+01
  7.7599999999885840e+00,  4.3646996411870710e+01,  1.4482577015823059e+01
  7.7699999999885607e+00,  4.3673098893056341e+01,  1.4575228736442110e+01
  7.7799999999885374e+00,  4.3699305688128952e+01,  1.4667879399851747e+01
  7.7899999999885141e+00,  4.3725627861282646e+01,  1.4760524994159860e+01
  7.7999999999884908e+00,  4.3752076343683598e+01,  1.4853161475934092e+01
  7.8099999999884675e+00,  4.3778661676383365e+01,  1.4945784867093403e+01
  7.8199999999884442e+00,  4.3805394560693237e+01,  1.5038391040255165e+01
  7.8299999999884209e+00,  4.3832285272432841e+01,  1.5130975907810942e+01
  7.8399999999883976e+00,  4.3859343910989395e+01,  1.5223535337001431e+01
  7.8499999999883743e+00,  4.3886580387658618e+01,  1.5316065156718995e+01
  7.8599999999883510e+00,  4.3914004413274064e+01,  1.5408561166620638e+01
  7.8699999999883277e+00,  4.3941625493588973e+01,  1.5501019140923489e+01
  7.8799999999883044e+00,  4.3969452929735731e+01,  1.5593434827003197e+01
  7.8899999999882811e+00,  4.3997495821349212e+01,  1.5685803941161906e+01
  7.8999999999882577e+00,  4.4025763071206192e+01,  1.5778122163479127e+01
  7.9099999999882344e+00,  4.4054263067936468e+01,  1.5870385281045301e+01
  7.9199999999882111e+00,  4.4083004384181940e+01,  1.5962588902884029e+01
  7.9299999999881878e+00,  4.4111995043430959e+01,  1.6054728723344173e+01
  7.9399999999881645e+00,  4.4141242868934128e+01,  1.6146800408754668e+01
  7.9499999999881412e+00,  4.4170755512317264e+01,  1.6238799590356841e+01
  7.9599999999881179e+00,  4.4200540468582091e+01,  1.6330721858818972e+01
  7.9699999999880946e+00,  4.4230605084700208e+01,  1.6422562759168063e+01
  7.9799999999880713e+00,  4.4260956564453529e+01,  1.6514317786339486e+01
  7.9899999999880480e+00,  4.4291601971397213e+01,  1.6605982381391939e+01
  7.9999999999880247e+00,  4.4322548231015368e+01,  1.6697551928376065e+01
  8.0099999999880023e+00,  4.4353801759990034e+01,  1.6789021946013111e+01
  8.0199999999879790e+00,  4.4385369298107904e+01,  1.6880387714597262e+01
  8.0299999999879557e+00,  4.4417257019156374e+01,  1.6971644621414296e+01
  8.0399999999879324e+00,  4.4449470939004208e+01,  1.7062788021087822e+01
  8.0499999999879090e+00,  4.4482016944071454e+01,  1.7153813228794405e+01
  8.0599999999878857e+00,  4.4514900803600412e+01,  1.7244715514653013e+01
  8.0699999999878624e+00,  4.4548128174523725e+01,  1.7335490098236125e+01
  8.0799999999878391e+00,  4.4581704602220931e+01,  1.7426132143745896e+01
  8.0899999999878158e+00,  4.4615635519478843e+01,  1.7516636756060350e+01
  8.0999999999877925e+00,  4.4649926244983554e+01,  1.7606998977684494e+01
  8.1099999999877692e+00,  4.4684581569746214e+01,  1.7697214029425290e+01
  8.1199999999877459e+00,  4.4719606714608396e+01,  1.7787276833702183e+01
  8.1299999999877226e+00,  4.4755006293454215e+01,  1.7877182456345061e+01
  8.1399999999876993e+00,  4.4790784777513196e+01,  1.7966925935175858e+01
  8.1499999999876760e+00,  4.4826946525991026e+01,  1.8056502272462037e+01
  8.1599999999876527e+00,  4.4863495797871266e+01,  1.8145906428644022e+01
  8.1699999999876294e+00,  4.4900436755204858e+01,  1.8235133316199832e+01
  8.1799999999876061e+00,  4.4937773461830922e+01,  1.8324177794401685e+01
  8.1899999999875828e+00,  4.4975509880295881e+01,  1.8413034665223641e+01
  8.1999999999875595e+00,  4.5013649868559781e+01,  1.8501698670413720e+01
  8.2099999999875362e+00,  4.5052196734869931e+01,  1.8590164782297222e+01
  8.2199999999875129e+00,  4.5091154310387054e+01,  1.8678427611565677e+01
  8.2299999999874895e+00,  4.5130525775885204e+01,  1.8766481960728701e+01
  8.2399999999874662e+00,  4.5170314178144338e+01,  1.8854322615963898e+01
  8.2499999999874429e+00,  4.5210522463829832e+01,  1.8941944338010263e+01
  8.2599999999874196e+00,  4.5251153491666294e+01,  1.9029341854871163e+01
  8.2699999999873963e+00,  4.5292210034746979e+01,  1.9116509854954309e+01
  8.2799999999873730e+00,  4.5333694777653577e+01,  1.9203442981507784e+01
  8.2899999999873497e+00,  4.5375610311670620e+01,  1.9290135828565845e+01
  8.2999999999873264e+00,  4.5417959129990685e+01,  1.9376582938323281e+01
  8.3099999999873031e+00,  4.5460743159944101e+01,  1.9462779141537773e+01
  8.3199999999872798e+00,  4.5503964935471686e+01,  1.9548718842441307e+01
  8.3299999999872565e+00,  4.5547626302528656e+01,  1.9634396695359577e+01
  8.3399999999872332e+00,  4.5591728980901351e+01,  1.9719807355766104e+01
  8.3499999999872099e+00,  4.5636274601255245e+01,  1.9804945468826059e+01
  8.3599999999871866e+00,  4.5681264717650073e+01,  1.9889805660779508e+01
  8.3699999999871633e+00,  4.5726700808843965e+01,  1.9974382531368178e+01
  8.3799999999871400e+00,  4.5772584273817564e+01,  2.0058670648118415e+01
  8.3899999999871167e+00,  4.5818916425329967e+01,  2.0142664542531968e+01
  8.3999999999870933e+00,  4.5865698483716209e+01,  2.0226358707928149e+01
  8.4099999999870700e+00,  4.5912931094094553e+01,  2.0309747987548910e+01
  8.4199999999870467e+00,  4.5960615580646866e+01,  2.0392826734100108e+01
  8.4299999999870234e+00,  4.6008752492677296e+01,  2.0475589678059123e+01
  8.4399999999870001e+00,  4.6057341991183883e+01,  2.0558031852713572e+01
  8.4499999999869768e+00,  4.6106384145720774e+01,  2.0640148294049602e+01
  8.4599999999869535e+00,  4.6155879002421479e+01,  2.0721933981327780e+01
  8.4699999999869302e+00,  4.6205826552016674e+01,  2.0803383873886887e+01
  8.4799999999869069e+00,  4.6256226720510419e+01,  2.0884492916362515e+01
  8.4899999999868836e+00,  4.6307079373940034e+01,  2.0965256026390016e+01
  8.4999999999868603e+00,  4.6358384318354219e+01,  2.1045668081776252e+01
  8.5099999999868370e+00,  4.6410140601939730e+01,  2.1125724454697654e+01
  8.5199999999868137e+00,  4.6462347910917060e+01,  2.1205420040595023e+01
  8.5299999999867904e+00,  4.6515005329995184e+01,  2.1284750092579163e+01
  8.5399999999867671e+00,  4.6568111928503882e+01,  2.1363709890439939e+01
  8.5499999999867438e+00,  4.6621666784812469e+01,  2.1442294716403914e+01
  8.5599999999867205e+00,  4.6675669001090149e+01,  2.1520499826880258e+01
  8.5699999999866971e+00,  4.6730117710757909e+01,  2.1598320425263839e+01
  8.5799999999866738e+00,  4.6785012077212535e+01,  2.1675751641528908e+01
  8.5899999999866505e+00,  4.6840351285126303e+01,  2.1752788520498271e+01
  8.5999999999866272e+00,  4.6896134526894308e+01,  2.1829426018179660e+01
  8.6099999999866039e+00,  4.6952360505066956e+01,  2.1905659482264326e+01
  8.6199999999865806e+00,  4.7009028767048257e+01,  2.1981483563160356e+01
  8.6299999999865573e+00,  4.7066138179582900e+01,  2.2056893294122673e+01
  8.6399999999865340e+00,  4.7123687558048523e+01,  2.2131883714272245e+01
  8.6499999999865107e+00,  4.7181675698850952e+01,  2.2206449853406870e+01
  8.6599999999864874e+00,  4.7240101382505848e+01,  2.2280586725016910e+01
  8.6699999999864641e+00,  4.7298963363927115e+01,  2.2354289323227650e+01
  8.6799999999864408e+00,  4.7358260356973048e+01,  2.2427552623507978e+01
  8.6899999999864175e+00,  4.7417991018063432e+01,  2.2500371586177085e+01
  8.6999999999863942e+00,  4.7478153931589752e+01,  2.2572741161638007e+01
  8.7099999999863709e+00,  4.7538747133568940e+01,  2.2644656815073422e+01
  8.7199999999863476e+00,  4.7599769435842745e+01,  2.2716113314632320e+01
  8.7299999999863243e+00,  4.7661218921664130e+01,  2.2787105944111559e+01
  8.7399999999863009e+00,  4.7723093576783953e+01,  2.2857630071011695e+01
  8.7499999999862776e+00,  4.7785391328970938e+01,  2.2927681123506812e+01
  8.7599999999862543e+00,  4.7848110057338410e+01,  2.2997254578222751e+01
  8.7699999999862310e+00,  4.7911247588327022e+01,  2.3066345953347462e+01
  8.7799999999862077e+00,  4.7974801685728650e+01,  2.3134950806268940e+01
  8.7899999999861844e+00,  4.8038770039754091e+01,  2.3203064734223389e+01
